packet_rate,avg_packet_size,flow_duration,tcp_flag_syn_count,tcp_flag_ack_count,connection_count,std_packet_interval,label
46.15444455770174,546.7299160338089,1183.690888788483,0,0,2.520646057343916,32.34261801409418,0
649.0207749104226,84.49277462430351,102.1711704408205,111,1,102.4099528455768,5.862770236801046,1
501.9583735881529,69.12406638303486,109.0556144444715,114,0,119.8533543873787,5.057895041958558,1
40.10395179741419,555.2678104341248,1280.673994025038,0,7,3.851929070790843,34.21387015049513,0
52.59722501721482,551.1150578213726,1411.308712965908,4,4,2.520475005368216,32.84938187989761,0
485.6376132819263,42.24074126796756,165.5740409480148,99,2,104.7659401935945,3.837076714068879,1
552.406241410442,83.93526449960876,84.30239065420696,77,0,144.8507355890847,2.409041469152299,1
620.3370320548183,40.17611564750891,162.9380619880034,114,1,55.15968127097195,10.26677993145662,1
495.8629767551783,106.2408811271906,9.961464903868205,92,1,122.1457754764182,6.554277895973877,1
521.6067529078211,94.19416057351036,144.9799368989703,111,1,85.4346444610169,1.150812242736063,1
377.0379199097657,52.18223465655223,43.24939509069655,98,0,77.60956319809358,10.90376245699155,1
514.6763381177786,60.79813389039522,189.8376732713246,102,0,129.9471731749102,5.686230559412187,1
52.85865390724905,703.2546204341658,832.2828403105539,6,4,2.165170089453327,32.71628482487137,0
39.64757677580626,638.1158384882777,1047.880900107075,2,5,3.087204992037267,26.68083448587155,0
47.27276430252329,642.8307097207648,843.0476183744593,2,11,2.149802254185344,32.53488172914071,0
68.76795812558066,504.6671391741287,963.09492846883,2,5,3.226292267243436,33.58869353329489,0
452.8192607466292,36.58674939599622,145.6695545401091,95,2,18.93273224915261,4.768981137749678,1
406.5999340895428,17.42701750962961,213.8844463015465,104,0,101.2329205573135,7.509931457256626,1
44.53141058759608,588.1931473008922,820.986031544679,2,4,3.612825321669321,33.14039348450125,0
48.52942618497861,566.2914028881961,1115.041003221313,0,4,3.575356724520126,21.59311554142368,0
65.50500492814076,485.6273792679338,1380.827317914601,4,2,3.667218939304528,29.02605189358382,0
57.12998430172388,718.7679388461563,1063.231191436556,0,5,2.291511898470909,26.52159627916743,0
75.60084538268795,607.5433638901593,1179.07108615252,1,3,3.290087899635433,27.43512878016094,0
433.092917080297,101.0819116584729,57.30355427143213,106,1,173.75159988483,5.764398423840245,1
413.1861057331404,51.75677709903572,160.5819812824583,106,3,124.8023290931888,7.937728681192412,1
55.8685709380027,763.3431532301096,1004.493178562409,0,5,0.5232079331229129,41.34495805829727,0
556.1505801647435,76.90813113564111,43.42473493239187,104,1,103.8215529948099,7.080699241346476,1
500.0254889172055,72.7579663251985,84.07915731408481,91,0,118.1391665364867,5.338777966330832,1
34.16097176514277,522.7122332176391,1108.695875734019,1,6,1.668086889608914,33.19092020364106,0
525.3890106604289,28.9308773267347,26.26107293808026,83,1,90.97784021399904,2.422084931008159,1
509.6616372441089,48.35465874982446,165.0564926089286,102,0,98.47589206352782,6.412580112200441,1
540.4431101522566,30.22155487858847,118.1012275494233,112,0,86.11316653431936,7.986529643775034,1
436.2709944297617,50.21066009316019,10.15041763602996,99,0,114.640381462056,4.295909289256632,1
507.4766793413082,72.24313613911103,86.00169335967354,86,1,63.06720822202691,6.156020710310513,1
43.73032942212232,612.3204806784486,896.7140712224857,2,4,2.3598534949063,35.36683291222487,0
459.9058290437572,83.47684040733405,112.3058853188292,83,1,103.8442126903603,5.394862283136472,1
488.3324453622249,83.26564265588416,89.57467845231248,90,2,109.3062440873549,0.3215361991862542,1
69.6472513291639,586.1544016016226,1015.191053583217,0,2,4.541321144801321,32.76813704679116,0
465.3319555932379,70.34420432317921,80.33817954185773,95,4,69.5596712413081,5.643581444873349,1
32.36959844637266,738.0091354147452,1031.038136771796,1,3,4.506147240774947,38.02367506147426,0
436.6397140723805,74.02262401425835,97.41434443459772,88,3,142.6821540265996,5.13805444698157,1
522.8027793679489,41.55561445730571,145.0555890531086,88,0,118.8826374125029,7.155517168236647,1
37.54261221288012,631.9781934142537,727.3651990814379,1,7,1.895974366527615,29.2800001114917,0
559.9950714355871,60.86048970030254,36.50384563362265,99,2,144.8560382328639,8.436403262837352,1
32.21279751095722,632.307927311603,1179.413239377426,0,6,2.637144372626393,31.03960033691979,0
46.3903383418092,658.6693801475275,796.6633742847006,0,4,1.429674185746983,24.84956972547785,0
48.85460154747382,720.0413907944426,1041.453465879789,1,5,4.616521654513749,31.85603381735029,0
491.778603080992,24.30122934255791,40.41404331913284,89,3,62.84517942957079,6.490990675153649,1
504.9387741168238,68.25282722885932,139.169236207712,93,1,75.78437291991484,5.596951913813784,1
583.5984396106555,67.20261902555126,93.64186018529342,99,2,77.2829245333528,3.275673168191921,1
605.8094273008618,64.89569239206999,96.28739462534588,121,2,139.8357978252465,6.560392262399089,1
441.7336585262607,48.79293687880313,124.6218669577083,97,0,111.4193928383548,7.827486009525687,1
50.59218434014488,570.4598589860971,1170.905045413323,1,13,1.923045459122054,24.93197078822766,0
409.7318929991378,68.83817844328405,112.1231485861355,111,2,102.5076022788792,5.035830155654256,1
54.78979825746392,643.6559804157667,991.435323737685,5,4,2.668221228227878,42.13089001920888,0
553.8743050202954,61.32188492597952,97.37761501754404,99,2,175.499396673816,4.705102184438955,1
540.5227513108734,30.35046969272715,88.73259331434961,100,1,142.6918482702625,5.353381068460353,1
54.73592430635182,645.353430151398,1118.362826748276,0,6,3.356412583534376,28.37629032459013,0
488.9199182448037,74.35692457992533,126.952074837638,92,1,113.8037287491451,4.730612265698689,1
620.7392015862,86.85912663262452,-19.90815476254488,111,3,77.09929259550772,7.195124500853341,1
60.53802052034903,654.3298029036388,741.3454084257672,1,3,3.515660630083394,31.13662953411595,0
49.67246729784002,387.8145100991405,1119.445643650677,2,5,2.578517002833637,21.69397797408039,0
337.127794391618,48.28098462572376,160.7532802795819,115,1,137.3757724356504,7.732059654555976,1
54.01711722098941,502.6931059118444,1222.537674997985,2,6,3.01433642217576,24.59866470109654,0
45.60268941725825,614.679301198555,872.8884317191194,2,1,3.692775769708238,30.7613468790375,0
47.79030400466777,658.8578404420609,1177.458167453348,2,5,3.76379977236326,30.62331696703778,0
496.4346480459615,74.77132078404122,59.56029407917844,103,1,134.1852725561149,5.164176500981087,1
53.43618289568462,747.6540349725896,934.4210566974164,2,8,3.770050108917586,15.26547890357993,0
57.55391225825756,587.8252491616716,1065.575904831871,2,8,1.485426490941443,32.54267658813566,0
47.4743184860684,616.9360824036078,1136.04322109009,3,3,3.238737925291356,25.03565647310651,0
634.0735030087501,67.23815672721976,68.89362598218055,117,0,157.4964501000315,7.999028058785555,1
344.2128101870461,72.25252754674224,65.0763120893427,83,0,123.3902954782866,1.469757829561539,1
416.2704713525198,19.52136778034111,81.74724835975147,92,2,91.5898087797226,3.587872272033618,1
520.0411363004478,112.5061116053782,176.0332086490593,119,0,97.6077470530701,5.29510517181487,1
49.404746439382,607.6005391412411,1080.858950992339,2,3,2.02263588251629,30.17647695372608,0
532.6303240717992,67.52777123778398,120.7689811252995,103,1,77.30788026196832,5.853045796644863,1
45.7311893005258,702.9960817581161,1062.261734688577,3,3,2.079847768542314,40.52543319667251,0
45.53485047932979,610.537550614596,680.3751296232505,1,5,3.955388571179851,31.51485936793642,0
33.92516765438772,584.9944412967474,1034.668332874082,2,7,3.736763345167897,33.81951454287822,0
561.0714463665576,66.5525243465683,76.50210634134243,89,2,38.07213182663735,1.479894439694374,1
50.58208718446,622.3914134064662,871.7026181911381,1,4,1.494252199435834,30.81723873308739,0
53.07299520876609,570.9725455811349,1280.319718589286,2,7,4.623529210891807,26.3781818409827,0
43.75181422304321,607.0052163113181,1008.702933728693,5,5,2.258837331365171,20.81997358321584,0
43.99783122841205,639.3317839394372,770.2411929682688,2,1,1.33128613765387,32.02925133346449,0
532.4192020439316,66.47264945025955,-11.33807624786132,95,1,117.0473113341637,2.996796318626417,1
47.65846625276664,669.822331361359,621.2770666092429,2,3,2.171706239651601,29.97868531178062,0
429.06679722525,50.06073734158997,57.682650424367,106,1,120.5824131579991,5.627951500968281,1
46.28559134004209,507.7589815501498,892.2316287614524,3,4,1.076783713790248,31.46504403629327,0
40.76766753889096,329.6767707000763,1351.095139663098,1,6,2.741235588127621,22.2448690900834,0
51.10922589709866,643.6323669674032,1036.769908950739,0,6,2.947526143936951,28.36463284568107,0
53.31263431403564,654.3600154594433,1052.512265800385,2,8,2.599880338698869,32.80786735285552,0
65.79572145730712,490.9600922557154,1249.378343106944,1,6,3.17769804579024,29.66699486489013,0
315.6114261922969,31.88280628269069,112.0290378863296,95,3,121.7161262472306,9.453806278495604,1
411.9886066983171,33.63447415940117,57.92462705442344,102,1,80.06706414897003,2.352991294731498,1
44.44800473306802,477.0450405547583,1173.830918499379,0,5,3.37755473283791,31.31320993935845,0
47.6105195313359,528.3177679397195,1109.776767063473,3,2,1.702271624318767,35.88005492598853,0
33.87284128810349,641.3799097451498,963.7551653563794,2,7,2.843590721207197,23.16336769357522,0
51.9905969557347,831.9329539981694,1135.874656591301,3,12,4.222711792831931,34.53392133337714,0
58.30335816544245,517.2409779351281,839.9922871204707,4,6,3.930887382791838,42.54153136528281,0
402.0354447819929,96.59125192642476,62.26978088033636,91,0,120.3126628102115,4.252475700064464,1
57.38466579995411,768.3927691457868,861.0573737821884,3,4,4.84866306896655,34.44493874591821,0
45.79354677234641,310.3744621806311,819.5896891284979,3,2,3.752891081493785,37.35330995326144,0
517.5806467152114,68.84604312270682,62.93723162452584,99,0,65.30989301419768,2.979332299527123,1
539.1387210840029,44.38390096842014,53.26955437048844,95,1,74.76626823483129,4.770961593416887,1
577.3533920860374,48.27429900895696,81.46510423919091,112,3,68.59431460130786,5.222906394430544,1
64.40117215449473,608.9580681255248,948.2291199260336,2,7,2.788110468801758,30.90248028039041,0
467.5991142839442,99.3690257872058,113.910229801049,109,0,127.3634433131698,7.625456742277095,1
50.77368307647618,543.5752401342611,901.3754355200456,2,6,2.565205306627783,26.84883963176781,0
476.9073471456616,86.350816380348,52.65999529093342,98,1,91.70792550285998,3.028107054072176,1
34.84255885002768,681.0808273159782,1096.775330237608,1,4,2.466456374176918,23.78564206968433,0
54.59180079228437,524.7843594409417,740.7766671500211,1,4,3.280891126601171,29.9887689912144,0
38.31321962380468,594.2381202966415,801.1301250782975,0,5,2.377328233447617,29.15335571442476,0
45.30525614065048,704.9552715319335,1131.849133686481,0,6,3.457541934004781,29.06713373472318,0
569.1513197925332,54.46081811545669,82.76167100631717,108,2,108.7238742168927,5.645403334625959,1
475.5494356171456,67.8034438576017,118.3909784221933,104,0,116.8579207985056,3.1304365866256,1
569.5225020424672,38.97341963953443,71.82234093756496,110,0,87.5380230149501,7.754991808937656,1
501.1505596995412,44.66260949764177,108.3396832265496,96,1,91.05747690045524,3.188663328681966,1
51.22009814645362,674.2127491071892,839.1368480680015,1,3,3.512543628399402,30.17071946670106,0
58.57659623202019,654.1462728204788,1136.713864640096,1,5,4.089629522909162,32.62584656631084,0
29.32557899960123,618.1021558703707,741.5474609788762,1,6,1.662325813912316,28.12688590336973,0
43.18015752002201,670.8303847201064,957.5582060197696,0,2,3.990566827442789,29.6062355687768,0
577.2211507504359,39.25347603397314,110.3067689811302,104,0,107.5276449331179,5.855103602218714,1
47.5876394214367,422.6967531793118,1241.198903309363,3,6,2.902654031107267,27.38739535295182,0
587.0473970566871,84.19787920038209,145.7586075359311,108,3,103.8961200179544,6.21583109714573,1
51.15674634292859,626.8592278863257,1068.117843280099,2,8,5.632386204677498,34.14549220009168,0
52.80991867735032,489.6633393826127,880.4979610616717,1,9,3.516163022926469,26.01609383665412,0
40.21236284217693,805.7495469711698,1042.256738455894,3,5,1.809254199263328,28.7411066303681,0
49.67305251905907,717.3473857485325,1276.290815738097,3,7,2.754151682556017,31.6816148466064,0
65.77453279763475,650.0844474944457,1151.584369984724,1,4,3.316087822108934,15.03146698669689,0
46.64215300709872,602.4219456672758,1361.861269946622,2,3,2.167523378276611,25.04672961250381,0
488.0097573182265,62.21672757384444,150.2410845878956,113,2,150.8937466073329,3.433432442399373,1
556.0167878015012,26.03098863199498,128.8460205342146,90,0,89.22531437016062,4.36823799030124,1
492.1903443380739,47.3910961841364,68.67498919783367,86,0,92.73281962962795,3.25872254596278,1
45.28068134210567,581.4712341122291,870.1253923357148,2,5,3.763668149718995,31.58136890129857,0
59.7255444962673,619.4607455237243,690.2763402272507,1,10,3.214925964776706,37.83895754897832,0
39.97470635362191,340.895770785509,1052.250106246771,2,5,2.140600789182799,26.54472811303052,0
50.12592400781795,506.6732040926804,658.5284084814107,2,5,2.249977318434283,37.60320048008522,0
400.288520116867,23.20724254875394,134.0143582858879,103,2,101.0394531027906,4.497594374281283,1
34.84808937801448,586.5982833327082,842.8027934730035,0,5,2.90487512244653,26.65820918004556,0
445.5272936691444,49.30455487884392,65.19414743268491,111,4,109.8195922818367,6.609677682342967,1
564.78895878967,40.4980228842612,61.22586756577933,105,1,72.08773048179349,2.970075173542636,1
559.6685214478862,85.72504172909717,215.8758115598428,109,1,97.73522885660992,4.430101814606841,1
634.6118075210638,78.12686470794304,100.9601710482774,113,2,78.42105904600031,6.08095239203827,1
524.535755362387,50.45310283112331,123.6522636419,101,2,122.8848743675774,5.750808195952234,1
610.9567912218624,67.51493763439316,97.43025364037382,84,1,162.5556090519274,8.732546152536335,1
41.69049883588962,747.7530081055262,735.5084086512859,1,9,3.712504442092161,25.26234629513944,0
468.5759186495087,65.11888754156693,103.2924248782959,93,0,88.01306892819886,4.339109070800542,1
51.50393786476208,629.9292580406492,848.3009330599862,3,3,3.506915720136311,28.14981693715902,0
409.1522187579581,78.05356285398497,93.0601799527232,111,2,81.98590550790404,10.88915924810693,1
614.5271124171289,65.75364087351444,25.47535671315532,110,2,135.9510703122058,4.151417440735083,1
541.6409997302624,50.49353164635622,36.56244961993583,104,1,131.260209830808,0.9788437432762088,1
595.4593820113146,45.36281580283872,124.1464972588793,97,3,136.2064867278057,2.570824033223198,1
65.29550319460614,515.3643345009126,1092.636959053517,1,4,2.939845500594872,30.03836596660753,0
38.77277978437701,545.1275092259039,1295.386885223655,2,6,2.518282949064474,28.34250305850243,0
48.44322764607921,579.6326249823035,624.015122972191,1,1,2.629068896392332,24.19124349911795,0
470.3383522671592,68.87785678085773,101.6978442582584,92,1,108.0231364001538,4.090356898893647,1
522.5266724068667,62.88061803958453,169.1712039277988,91,1,87.80143164806397,5.997529706979756,1
38.08696502797351,698.1765486991594,1256.328759000754,4,7,4.291468889065364,32.41920562513231,0
44.98242956415464,643.0041647191069,755.8575148171683,3,2,2.872800616017557,34.49780688369154,0
489.1519008079294,81.06242905047606,107.3496142144278,105,0,89.62285833387989,5.784549509750782,1
645.140226216022,59.40984802761857,133.5513005694424,121,0,90.27899767464486,7.528708731006265,1
54.71468357135996,456.1722021682633,1157.811337475104,0,7,3.245235847894236,27.04392190378813,0
61.88393273448084,519.4129933503812,962.5341963187252,1,3,2.714313451907736,27.51315233429868,0
50.10233061019587,568.3591550305198,1006.830483497605,1,4,3.810913772615697,23.4565793450543,0
42.85648581973632,700.9817089342635,876.7277183921045,1,5,3.56563290188672,34.24822391353326,0
381.7061122951762,86.43761984319605,17.00472187474087,87,0,198.9015261233242,4.701290157939019,1
487.6952977695171,56.7417561324753,149.8977161071275,115,1,98.03715155121394,11.33438028802667,1
70.60747924881987,653.8296079049633,1209.46354132429,2,6,1.73336800489339,32.94218090120154,0
581.9909146212744,48.49325263913842,125.1544626668331,106,0,91.70077272083724,5.448276203078069,1
52.13979910734222,514.94795457907,752.4675155345404,6,4,3.074685842636886,36.29641855718084,0
30.81228784700959,580.9317599236654,891.1771995771614,1,6,3.034204684538075,29.63007609231866,0
321.6258687416015,59.05882918451227,104.4411481139394,103,2,56.5912443536256,7.33024716681509,1
551.5251938365778,29.95469495319438,220.5820095894284,90,2,113.2522128450547,5.818058796024991,1
489.2641848571637,47.50377590928221,45.89209320860025,94,0,116.2881778601466,4.817626114265377,1
492.8531307623163,58.3422603225027,95.93602259932072,102,1,69.38624352373394,4.047044317691889,1
547.015592149425,60.57131525555172,93.65060933975096,112,0,94.42818606648552,2.533261036579747,1
50.69802084990019,619.2049116490032,1133.262500181842,3,6,4.132926387301035,29.65074065908178,0
53.80197851005963,449.5279625968998,759.3598289221711,1,6,1.426370977883015,33.61498467312162,0
52.22133771633713,626.7126651011483,983.880050140648,1,3,4.270088025254897,35.16487117457015,0
493.028128613166,63.47647050489697,75.49163423117199,103,1,81.6590305790701,6.314396565679445,1
52.96120277064576,607.863519031609,1134.096123448242,2,7,1.806624231456685,25.20322519675938,0
63.05478807154329,601.035261984338,1133.184850410892,1,5,3.694326381149299,33.67212926404834,0
439.3228861655308,75.34125378979404,139.834208004581,100,1,79.9725130882315,10.20188465441436,1
529.5241638871975,59.96970994103908,49.00156406161557,106,1,36.9669147924122,4.262046696973259,1
513.5955768841186,56.36709722187533,147.3910388206234,108,3,94.98619419282392,4.056041124405255,1
383.635087580422,62.22537038334979,88.66533650506403,108,1,51.79844997336002,5.774446135836422,1
50.97676098548832,555.671774880849,776.6951120102682,0,4,4.154997560541617,28.42699276278976,0
618.6266293108725,49.02389954445663,54.16806533182265,93,1,77.14068304880057,3.683988297955727,1
523.5661440432256,85.45820434494848,162.7968520007848,87,3,61.29842522652526,6.359937329595664,1
574.8922875302568,48.06025937908937,2.41286954947752,82,1,85.00568973932782,6.136950423498716,1
55.04046515517845,860.1683114180395,856.8480021778496,4,4,2.315757819484757,36.48958252830381,0
44.96524345883801,632.8762410303481,1143.637145141587,3,5,2.486872753635717,29.43509438446695,0
57.00309879408992,731.4914453584047,1124.542244780054,0,3,4.222807922133408,22.54460038194263,0
65.64643655814007,471.700777581143,1039.463141481119,3,8,3.089198196612571,28.08610799145221,0
443.7474830195349,68.79339444546048,88.45679444010324,92,3,52.12426060100422,4.636493652948421,1
35.14439626963028,510.8807774584712,1162.830352423653,1,2,2.230333590988612,18.3728992293016,0
52.70456825779839,485.8310885866495,1096.373212343698,1,6,2.310670931919928,36.26529105121957,0
49.33920201352684,632.3167714184782,1111.10252926845,3,1,1.791517795730924,27.90076502084386,0
622.0972767037023,72.7947501339779,8.221476156456262,89,2,118.3164080989206,4.0527406509611,1
