packet_rate,avg_packet_size,flow_duration,tcp_flag_syn_count,tcp_flag_ack_count,connection_count,std_packet_interval,label
47.79035826170336,535.8518404777047,773.9592550652153,2,6,3.365169001048321,22.98191894464095,0
494.2122019879463,84.42331500008174,81.92829018248439,132,2,77.65157021930668,5.489017578110319,1
52.03463635867223,560.0363814385398,846.6686824433305,2,4,2.937863933530692,25.4218385182077,0
41.81779316766527,592.9501221940909,1091.554573230377,1,5,3.245291742636935,25.69278285267857,0
516.6282590510117,59.7014925511408,65.80698983267817,101,2,43.29386030053212,5.080780253557089,1
52.48220586300336,669.3105607263144,874.8645425007575,0,3,2.714458374692776,20.87511126519442,0
36.48315394383666,667.7875319530908,1314.603945042971,2,4,2.502947513164318,37.5259799943952,0
52.16458589581975,463.0197020420922,1158.125119832554,3,5,2.609590813578367,27.50399000862035,0
469.3265646424854,18.94435133658949,173.2100636261794,108,1,77.4740374863085,4.718236754986608,1
491.1708192566512,43.73751812307227,156.6048440417345,107,1,98.51580594029085,4.575038729626022,1
48.69856945632316,581.3028697014554,779.969153405661,1,4,3.122490925374455,31.46132728077856,0
45.84712086099199,714.8637349428715,1077.831839133586,1,7,3.447930732772947,36.62750109860628,0
513.9138809580122,72.36924784776437,77.93112483526855,92,4,58.13455940881359,1.896185123735129,1
30.40329876120224,453.562511979018,898.2072748585002,4,3,1.921684933370772,24.70926784352794,0
422.7683031893662,59.50529158395198,73.41121495191814,93,0,96.2855397221319,2.159329734469053,1
42.80155791605291,688.3659937486673,1224.206133464894,2,8,3.175673712491779,29.83465999319116,0
467.9954052893979,88.89700574519615,131.0466697806996,81,2,118.157531760728,3.5102262825038,1
41.02745628514168,721.8761851697317,985.6801496283866,1,10,2.776333428196556,21.02008632707988,0
646.131766344955,106.6607112422294,141.2350870393049,99,2,49.05724126608928,5.178951043728384,1
323.3961947462916,75.84274798290939,90.91695364070976,100,3,103.3695507988496,3.303371225795192,1
53.57787360348284,612.5224502647907,1360.869621957348,3,6,4.685701754034971,28.92084622281923,0
535.9154174554399,43.58322082299417,112.4796238037192,99,1,114.5207043125496,6.997190218880682,1
44.74244978319239,539.4285076996662,990.2695296859098,2,1,2.98671691104098,28.28991327097613,0
41.91506397106812,638.1935452231553,889.8926301016833,3,5,2.720387280095323,35.30400035902974,0
493.8171810026964,76.53892121885599,94.7237530614523,96,0,130.1799501889805,6.170264078527526,1
62.06508966508357,656.0919447941238,942.5104961199288,3,7,0.5076103484169328,26.79444172923615,0
501.6011044001289,63.34005843391476,108.1042846323388,98,1,126.8780381610497,3.179275345133656,1
687.52430230661,80.55767782866819,42.92921038863904,101,0,69.44038656092022,6.694039154290912,1
486.1898917593218,88.72178692364031,146.0968300642678,114,0,122.0836699712988,6.798019212935827,1
639.3106924229364,92.47687488538514,257.0211455051119,105,1,68.89938058600511,6.361648418345507,1
42.4626383564251,685.3415558780308,1093.271674889267,4,5,2.311305566554765,38.38619796487228,0
42.81555778747564,463.3121301584579,1138.695782382799,3,6,4.811555773193913,33.02566507879474,0
423.6104734732739,41.76435424662716,106.8155647781834,104,0,102.8438487902821,9.5735952449877,1
350.684147778922,69.18950117938019,156.914072244479,96,2,101.3854780657082,7.522291044434807,1
54.89374561227918,632.4359281721603,1146.374140857659,3,8,3.071287260549462,23.49774885539043,0
399.8462191621238,35.13275478640219,146.2413106188368,90,0,110.9092805356783,6.413577674387914,1
542.7184637934931,66.99299514294947,64.70979724421753,98,2,99.29568768433664,6.426981910079025,1
44.23228669431667,591.7319314157301,974.90914799942,2,8,4.009585967891194,32.15071487157686,0
44.88784323568815,708.0048065714649,827.782417965286,5,3,2.992325936315496,26.23146177569127,0
395.2009990614586,37.83650607030507,88.45755160481447,97,0,77.6156888938489,5.461914902110896,1
474.6962770908124,102.1171268872665,128.3028729416034,111,2,139.8809197364323,5.795068057394113,1
39.98379990105084,635.1448207541583,809.6163079955529,4,7,2.121878296394547,36.52791357905262,0
612.7236773129672,62.80933951469714,107.499754495387,102,2,64.18053189872514,6.946397393803645,1
32.75082167486967,773.5963803165249,1165.89496838635,2,5,1.895548172145004,34.13226555429381,0
436.2967848806328,74.00443822564579,-20.93877335347103,84,4,64.0462811920359,4.649421417744692,1
453.0604191415991,52.80188925633504,-8.045630138336108,94,1,118.6242298252122,4.733962168451285,1
471.1130269290504,78.56777358272342,126.9861839869153,100,1,91.76471777131692,4.870137543457388,1
64.02794310936099,663.8730222029185,996.1479240531212,2,4,3.283130822319525,20.28714714281297,0
49.29834288541353,631.9174510419181,908.7758345051624,2,5,2.44720908245482,25.90998907629127,0
71.6325472330546,614.2943094763707,1251.429843372515,4,5,5.233115917132176,23.9959050008248,0
69.0941664047013,544.8814283671467,1193.636932106572,1,6,3.184119398328169,35.55338842027046,0
36.71813951101569,622.4451818559972,994.8851375616013,5,6,3.358917583740659,24.11484184273464,0
540.205981949715,56.67515855358339,75.50279895130188,95,1,138.3503260496779,2.810666921641284,1
512.8548398500523,69.45907129426541,-62.51667380978529,109,0,123.61802998089,3.10534295537253,1
35.69858622039367,509.609235853521,1063.930365183795,1,5,3.386166497998389,24.35166270344732,0
35.6413784882056,660.9138120907177,902.5542871772896,0,6,2.477585271622491,24.63454335818692,0
49.10879960487212,470.3168052044153,1137.941561049039,1,1,3.612171618618584,27.59915207896383,0
534.7254789746542,69.65425521112276,128.1908279693252,113,2,113.5597030283355,4.230616750385567,1
60.66674689589154,556.3614109473432,1153.641443326347,1,4,1.834025814319539,28.00371677027019,0
372.7323314513043,63.3919535278987,107.0254452142803,102,0,109.6471069795804,7.024224237432827,1
583.9035551736993,33.90902200831781,73.98954932729595,92,1,138.0620937138932,7.662789871030117,1
49.43054376278933,556.4513629430156,1024.709539191116,3,3,2.096706889220891,31.2122509031791,0
33.72457562116837,788.4586305934608,1084.018898090368,1,4,4.289131835437445,30.92384325124512,0
68.8115706944059,649.6699223236521,908.8920947952258,1,7,2.817959568914344,22.74991821916234,0
506.1386287514366,55.04585603131005,75.62277217967036,100,1,136.4819450930855,5.186316524694515,1
607.5748138584491,101.096196372773,110.7266459443208,81,0,108.6779128064969,1.521185068507771,1
71.53182457511556,747.1170327493609,1223.479763180492,3,2,3.003582601832783,30.17196897653792,0
52.57550390722764,537.6231039304195,934.2763048502032,5,6,1.267505405032673,23.61314433224691,0
46.40707909212941,642.406104446409,1277.667555641689,1,7,2.497090349961981,31.50621240045695,0
421.8859568214721,76.36627472639924,82.51506273206247,87,0,118.7558698002933,8.700166689754472,1
46.5728548347323,808.8374704780728,826.0673837450611,3,4,2.385055897483957,23.37359314023779,0
53.42725346377704,386.4325786021304,1186.438312852077,4,6,3.325251675854344,29.63588783704829,0
606.8379118280524,69.08662866304458,72.75649645882439,91,0,120.2207413248944,4.970998142376359,1
74.45751979616827,581.9520086409375,1119.758877912382,0,8,2.149434610496566,19.37986462060574,0
61.49273326285676,575.3937511870051,1050.633047607596,3,10,3.930533319324591,30.36124567118101,0
535.282866788061,78.15959515610268,68.93341382390103,105,0,110.591091506952,6.600959678384103,1
36.01432426180859,518.1801116577693,933.7383233633354,4,4,3.069085192724271,31.37698117071604,0
462.9666896410938,51.22950988790036,51.97765230080592,89,1,107.9167755548974,4.282760101273897,1
466.7926930619737,58.36731279977512,152.9068056283711,107,2,134.6444535854079,4.349740003335141,1
55.72582781356159,525.5097355193551,968.9481902350502,2,4,2.257340834227622,24.64765878489964,0
517.8172850080772,79.11876120356621,79.57900749343415,105,1,91.0059640705204,2.336130165149258,1
487.0508187713816,37.85633460236479,93.71036861708352,94,2,64.21268562200255,0.9365210250489708,1
515.4936014678535,59.24564100468817,141.2612209590813,111,1,55.95585620151219,4.958772948152199,1
67.7080063563551,582.4114187567664,1090.948182428227,1,6,2.988099176905772,31.07515971471728,0
66.28615545571292,575.1308873816453,973.7054808656663,1,3,2.006079070824607,35.85559532368785,0
518.825373478771,63.70793312935523,105.5017411966425,125,1,97.80699893007494,7.319924414882119,1
529.8497917672807,18.03625073457597,130.2012423474776,109,0,68.89464711560161,4.609990470198202,1
43.2360769794073,580.2661579692674,1070.500993671376,0,6,2.533381031824355,33.05219909904746,0
618.4146461505492,59.06501092194596,74.91766606017711,95,1,161.9033661336622,4.542731167074223,1
432.9135472414798,72.92090686857463,81.47433217030652,95,1,97.97713010971748,4.566187010411077,1
395.1270394342272,58.72500156641645,147.3121835807657,111,6,136.111316061853,6.921007710153582,1
555.195222151687,40.44491197915903,35.15436933640088,95,1,146.93725336599,3.425368755536813,1
598.451664334241,29.91702938104042,92.34597477592986,88,2,114.3809801991497,2.813254627305782,1
566.5673614699157,66.98024537256158,185.755910908939,100,0,96.6303064839529,8.062162453234441,1
474.0815319439538,90.92797374379658,208.8777094340386,94,1,148.8215774377373,7.884268525417587,1
60.49009225836889,648.9187130147664,1218.196085037193,2,8,3.143428937037324,29.41294849827565,0
412.716262624474,50.84366060819629,109.4306170987506,103,3,101.8664522328559,6.327928380849471,1
45.53566385449471,583.185618141521,1019.613507907789,1,4,3.349615331028385,25.83429238335517,0
17.58732659930927,653.8755992446369,1247.156438364431,4,3,4.887625120626005,26.38582602410875,0
419.3589421463457,41.42527368934431,102.7170147070938,97,1,74.91851796703267,2.703170650726943,1
58.33922154548904,569.0790922950137,846.0007867605085,4,3,2.627935674668674,38.40382856694095,0
401.5217202555792,62.14290659475137,92.3107417426904,101,2,43.13582270119122,6.380949869674667,1
600.1727229572888,42.18607829475445,166.5171753744859,109,2,156.3234410787839,3.613126914455981,1
481.1302828373058,29.73441061684456,0.8118895273477733,96,0,79.46621531756504,7.357973481269267,1
485.2809071917629,46.28890857032989,82.1761515685228,97,0,15.01802607100959,6.313699048659306,1
406.6232411508513,62.03215437380022,111.229973835413,107,1,88.98991603792435,7.92922536729284,1
41.05392697780496,689.5038314076115,890.0919450808931,0,8,2.369136489316591,28.93283651456038,0
653.7779648215562,108.8184793091307,123.47982416472,90,2,109.3253651654583,4.758226256574452,1
537.0978446045692,67.16668142393843,63.13691618040195,98,0,72.39531057705348,1.501347434340672,1
48.40061470036573,675.9155160302647,726.8088577598932,3,5,2.640714695693584,18.05734268761157,0
562.8794250162505,50.11004052370045,31.8448459709203,76,2,98.51361946613436,3.206776553123435,1
567.054177567955,66.76946210624223,74.74913646274118,76,2,74.70399207134008,4.437542512055796,1
51.1422764866204,633.1980330569014,1125.101603366207,1,4,2.854966308471578,30.47513942636036,0
455.4174952308357,77.40120433814968,100.8018331506739,92,3,58.60922056201298,7.549466015316142,1
42.87154217322836,729.6994546561109,1092.641258419825,2,6,3.588157264435865,32.56804647207611,0
51.30740577286091,723.6093175210437,983.6954653796708,3,3,3.713877444090138,24.34506305757207,0
38.03793375919329,426.02862212219,979.3556494135008,0,7,2.326460352102757,31.18358560513197,0
483.9168982506692,52.01150438027966,111.2585466113468,101,0,167.4207072654878,3.715350565001144,1
51.81866255058495,642.8816500330573,1219.293846762177,0,6,4.198225393201287,40.88660190521111,0
45.59955513303017,526.4470057410233,899.1640337984657,3,5,2.845309668865445,27.5459676675179,0
41.91701714644849,782.6009713546937,1052.056101316577,1,6,3.00939535457585,34.20816127882537,0
483.1713916978471,43.93830838561881,103.7314004908424,98,0,55.19428704748211,4.474409046105795,1
56.15935606944264,465.4020319753251,973.1006431196536,2,4,2.461762869925211,29.03696780619597,0
71.90455625809979,485.3654606981312,1109.423823035042,1,5,3.501090009308772,30.94226798214642,0
629.1826603397863,53.66793114193852,205.6044663626454,133,0,106.3649183887004,6.280226701583625,1
62.77664895788425,602.8181157369128,1121.344611827237,3,4,3.887803935578849,28.63423876740049,0
51.84633858532304,612.5576453471542,1048.7906395817,2,8,3.618860330144635,28.04802766441429,0
398.2209898214429,69.59021125882606,150.8532771985077,107,1,143.3413265357013,6.174226897311283,1
449.1755704302668,49.6913027063723,140.1166388942233,103,1,65.93802144439424,6.122943955743514,1
571.8981419210916,66.99495630495963,207.1722409271824,88,2,143.2179967623817,6.481800651736437,1
656.9654689518823,86.8886781616601,52.76235739955551,101,0,81.97234201239053,6.304456163219338,1
608.2761249180895,60.71686589716099,176.3566192077565,102,1,116.9698513169552,7.151386856059719,1
542.1950921487997,55.78330562690839,98.3672048129845,92,0,115.6031524743443,6.056393447334625,1
33.93553679742428,772.6963851233405,1398.503070633624,0,8,1.10796642751433,23.88624860630912,0
655.0475919514512,60.10915688562628,87.51136939798083,80,1,117.8954144431581,7.038369707723293,1
52.14093744130204,539.8632356048786,1404.861924657371,2,5,2.106183569418387,30.96309573793468,0
40.18491348952049,721.3097699979184,782.5508122274395,5,6,2.346257970193033,29.23249652215108,0
482.9712093794906,46.67473227278418,149.5149773549762,107,2,147.6750172972491,4.664167880664464,1
470.6625865139173,96.33586473324746,116.5611379929938,102,1,79.85068635592143,2.700354069385055,1
465.2143509707109,46.81880618970919,87.63245364255434,108,2,125.7072117455299,2.617279298167399,1
552.9389289677558,84.70967539006139,95.02246584075158,106,1,68.78021261748455,8.68113023621223,1
53.84065448939307,666.2881268667413,1349.916780841084,6,5,4.106457152294644,30.07561630792277,0
57.87084603742452,829.0942572590742,1049.300955686401,1,5,3.214110982286134,22.74082627415783,0
49.25566570899954,557.069777548274,987.6471600279742,0,6,2.995798084608844,30.60304273806789,0
50.99332305429226,497.5813175670795,954.0400738849612,4,6,2.897351426549368,30.59165109449101,0
447.8438276781292,58.98115441873194,72.58016060944087,116,1,79.68743729645011,3.362634249677273,1
455.7799370346942,52.54448411070494,159.3525575333191,96,0,91.33233962311756,2.642045799579065,1
65.0399298858269,549.5225078771782,753.4953370462981,4,6,2.10616677936091,33.11189559236559,0
623.2086258995225,56.50577924140051,123.8648004404712,101,2,155.7632328571796,5.682885245528806,1
46.84730755359654,570.5050321707972,905.9915704480998,2,4,3.049094731305671,28.47666083122172,0
57.85800158650832,502.8343265458714,1052.804016266734,1,2,3.554638708131807,27.0183765545404,0
62.66911149186623,767.2572386837703,1177.37747801946,1,6,0.6442965098726421,25.98138169552657,0
515.844554070812,12.58229253387124,110.5562388422333,99,0,105.2244327401737,3.044928613005038,1
450.0181933777908,56.52370299061258,89.97775086613875,107,1,123.0889087103338,4.579112231120512,1
382.566545788896,53.86623568959,177.8839635911121,100,1,150.5550139614343,5.723667820355545,1
34.80630034045987,722.7668992473292,749.5213111173762,2,3,3.103117582445637,21.14288724278078,0
51.9652116970147,652.1122428379339,894.204458387197,4,4,4.110753172414642,28.36102472061268,0
463.4803512396724,19.11339047597851,53.91410817590425,98,4,112.9482556862979,1.748628290802702,1
434.752658302468,58.30066806223705,161.8309871071488,100,2,109.76194482971,2.437333939628439,1
60.5364179660784,416.9367103143543,969.832457686661,2,5,3.441419759892951,30.0939525565397,0
681.9274855314592,58.14801209463214,39.16071794592911,95,1,88.98242361197065,6.502145439082913,1
658.669887953806,114.7192031876698,137.7042902519249,99,2,99.17076107189357,4.851675974227828,1
423.771116753096,61.32282230298004,199.6691750291207,97,1,120.0943128901043,4.266984398450341,1
40.35076539419896,805.6207129940321,1114.411488342829,2,2,2.180658407265426,28.3713055340869,0
50.60230209941027,687.0067730688754,1008.183835079144,3,3,2.543008166174769,23.88127576671865,0
600.7108964594257,80.59133847645502,64.07286466104799,87,1,86.41645145089039,9.38655500612122,1
35.69224897881952,713.3770096867065,1054.011471678284,2,4,2.921409204031181,27.96205327670152,0
34.43370826476097,640.9818656928512,1049.861719128346,1,3,4.67817992212487,34.3653303316605,0
480.8435924987533,51.77653208893368,61.8709285251476,98,3,100.4224857940533,3.70817888233496,1
465.9260320545947,83.58848936280856,91.10068960243277,113,0,82.69044197358707,6.10793785136388,1
50.28318376130461,707.6007138598599,928.0740655095076,1,4,2.450873519010423,39.37612694241695,0
68.12448557996929,655.1485376040467,960.7066833143806,1,6,3.5080122910546,34.34786259326711,0
435.4227458012448,49.83469707833359,117.2387486296147,101,4,104.42480882534,8.380806886028836,1
608.7508178584595,67.55423520227667,162.3164905537472,112,0,104.5490433822452,4.442803612972863,1
55.76556963055766,587.9051851392219,953.8267252310462,3,3,1.871658429734217,28.45077549317963,0
65.65524029234341,710.0959634998571,1315.623611512437,3,1,3.610235005693996,31.92527583968917,0
48.32881919683145,574.1203937332898,583.1774121002823,0,7,3.686827495452838,33.95872637004361,0
601.0831208637206,63.40020437960419,116.1877533615747,92,0,90.7583898078794,5.249564526785289,1
55.04987278980457,541.8319086051356,1395.288116903097,2,4,4.042190576983018,28.45892035919585,0
447.4631680178827,20.73282713468959,152.8521709582683,115,0,127.8326876454259,7.426065004434014,1
561.4007265453838,69.04992912205364,91.03986728404296,109,1,101.387471861965,4.811714951585174,1
52.27459934604129,570.2436496640008,1032.952168247303,0,6,1.580615644203959,13.122104499112,0
51.50301761461878,619.0499679779066,1177.046296597798,1,1,2.878311314312731,38.64164690283167,0
491.8873736222509,50.28819775909982,70.65208950118577,97,1,98.7725016893605,3.791935419109191,1
410.0667212190453,86.13108135469001,75.47021290482843,110,0,107.841371981044,1.54626861124078,1
71.89802933217672,539.4384460263136,917.3069677753448,4,2,3.854903922636403,28.48825216834125,0
451.6776091620183,69.2893493944712,56.45383650649948,118,1,98.11816363060908,3.151285736283041,1
57.8182287177731,601.5579047581467,1297.972687720416,3,3,5.914109215768361,24.79273524112591,0
454.1931161498778,70.03704098719781,16.81550109018085,83,1,91.9861206807228,4.103434627175651,1
393.8497952506382,103.4090435788911,63.91517729922787,85,1,55.94003420022457,3.386147361019431,1
41.71004989077927,533.1909546356951,1210.389523544584,2,5,2.549259722697248,29.60834575534921,0
602.7264221233829,63.27742803472911,148.5316836305722,89,1,53.69217434673886,6.281653368189942,1
485.451194736787,60.36236955251743,123.6598291612613,109,1,118.3571099851068,4.024530008854204,1
603.8352154828106,66.00350098569042,79.94134141263055,104,0,97.47497210022668,3.256281559303853,1
52.08382807947552,680.0409525227682,1303.278811050714,5,3,2.396703151221845,32.15641908443149,0
533.395762752864,68.0788083213661,129.2906491777328,97,1,123.2480487826615,4.370547384922959,1
61.59329803364248,552.5096343377476,951.1839052651598,0,3,3.336712295420611,42.22884784556842,0
538.8597717964368,69.06548084266352,147.4628650926455,94,1,107.9896472590409,4.753064584151062,1
393.3426356839203,67.03922148416112,167.9859106500448,98,0,160.4258296706355,3.690307294090453,1
56.11676288840868,626.0673765823907,939.2547942446672,0,4,2.019235156337462,30.81713910193065,0
500.2558392492231,51.29613335604414,125.2046915971971,106,2,73.3849345328499,4.000403450785408,1
